Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,Tenure Group,Avg Charges per Month,Churn Binary
3178-CIFOT,Female,0.25,No,0.0,Amador City,95601,38.431407,-120.8421,0,0.3098591549295775,Offer D,Yes,0.18580079940315677,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,Yes,Credit Card,0.19932574799831437,0.05713675761495064,0.0,0.0,0.07391920143181524,0.06629974550042267,Stayed,,,1-2yr,0.06515174468514873,0
3178-FESZO,Female,0.43333333333333335,No,0.0,Clements,95227,38.227285,-121.02789,0,0.0,Offer E,Yes,0.3904446732158264,Yes,Yes,Fiber Optic,0.18750000000000003,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.8786346396965866,0.010019507800875783,0.0,0.0,0.006245606001610584,0.008639353033882117,Churned,Other,Don't know,0-1yr,0.8034843205574913,1
3179-GBRWV,Male,1.0,Yes,0.0,San Gabriel,91775,34.114772,-118.089431,5,0.28169014084507044,Unknown,Yes,0.8639180757640803,No,Yes,DSL,0.35,Yes,Yes,No,No,No,Yes,No,Yes,One Year,Yes,Bank Withdrawal,0.008428150021070377,0.16458927624612252,0.0,0.0,0.27845893886073486,0.21350202907022492,Stayed,,,1-2yr,0.464808362369338,0
3181-MIZBN,Male,0.35,Yes,0.3333333333333333,Jenner,95450,38.505995,-123.187019,2,0.2112676056338028,Unknown,Yes,0.6355171738305916,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Bank Withdrawal,0.2001685630004214,0.03659894884327371,0.0,0.0,0.15802031516877713,0.07670189083594077,Stayed,,,1-2yr,0.05400696864111498,0
3181-VTHOE,Male,0.0,Yes,0.0,Browns Valley,95918,39.292334,-121.320597,10,0.971830985915493,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.48750000000000004,No,Yes,Yes,Yes,No,Yes,Yes,No,One Year,Yes,Bank Withdrawal,0.4639696586599241,0.45081550189316955,0.0,0.8571428571428571,0.0,0.35965936590778036,Stayed,,,5-10yr,0.3545246391239423,0
3186-AJIEK,Male,0.41666666666666663,No,0.0,Apple Valley,92308,34.424926,-117.184503,0,0.9154929577464789,Unknown,Yes,0.6140524905284481,No,Yes,Fiber Optic,0.11250000000000002,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.9241466498103666,0.8510159668681626,0.0,0.0,0.6308463410504698,0.8553533161915713,Stayed,,,5-10yr,0.8355823038749868,0
3186-BAXNB,Female,0.016666666666666663,No,0.0,Cottonwood,96022,40.336392,-122.448533,0,0.0,Offer E,Yes,0.3279261781610393,No,Yes,Fiber Optic,0.625,No,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.8065739570164349,0.008953337400160313,0.0,0.0,0.005319416283131506,0.007523906198627878,Churned,Attitude,Attitude of service provider,0-1yr,0.7240418118466899,1
3190-FZATL,Male,0.5,No,1.0,Lakeside,92040,32.909873,-116.906774,0,0.18309859154929578,Unknown,Yes,0.8161956245389261,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Credit Card,0.20185419300463547,0.030987525681613334,0.0,0.0,0.1757414117823435,0.07789942683223103,Stayed,,,1-2yr,0.05014103202256512,0
3190-ITQXP,Female,0.3833333333333333,Yes,0.3333333333333333,Ceres,95307,37.553469,-120.952825,7,0.6338028169014085,Unknown,Yes,0.5450737509846664,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Bank Withdrawal,0.2043826380109566,0.10854362869038363,0.0,0.0,0.3926735676445132,0.2058242781262672,Stayed,,,2-4yr,0.051850729687421104,0
3190-XFANI,Male,0.3833333333333333,No,0.0,Happy Camp,96039,41.831901,-123.487478,0,0.676056338028169,Unknown,Yes,0.3641869052928158,Yes,Yes,Fiber Optic,0.012500000000000004,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.8815844922039612,0.6296952024576538,0.0,0.0,0.2869737096726192,0.5763776483073968,Churned,Competitor,Competitor offered more data,4-5yr,0.8333309630472397,1
3191-CSNMG,Female,0.6333333333333333,Yes,0.3333333333333333,Upland,91784,34.141146,-117.655583,5,0.02816901408450704,Offer E,Yes,0.46317452246289526,No,Yes,Fiber Optic,0.18750000000000003,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7138643067846607,0.027377510114278504,0.0,0.0,0.021969220122323736,0.02700124972538761,Joined,,,0-1yr,0.613627564847077,0
3192-LNKRK,Male,0.7333333333333334,Yes,0.3333333333333333,San Joaquin,93660,36.600193,-120.153393,10,0.46478873239436624,Unknown,Yes,0.08660478724956133,No,Yes,Fiber Optic,0.3,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7420986093552464,0.3603843001857007,0.0,0.0,0.05930701497327697,0.29658591758704067,Stayed,,,2-4yr,0.6672405547584886,0
3192-NQECA,Male,0.1166666666666667,Yes,0.0,Santa Monica,90403,34.031529,-118.491156,4,0.943661971830986,Offer A,Yes,0.2770778021831458,Yes,Yes,Fiber Optic,0.5625,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.9608091024020228,0.9467032016037199,0.0,0.0,0.31049584122292617,0.8292499287369506,Churned,Competitor,Competitor had better devices,5-10yr,0.9120926419348226,1
3194-ORPIK,Female,0.6666666666666666,Yes,0.0,San Diego,92113,32.697098,-117.116587,1,0.6901408450704226,Unknown,Yes,0.7051210983249212,Yes,Yes,Fiber Optic,0.18750000000000003,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7450484618626212,0.5107953805766947,0.0,0.0,0.5453713792310972,0.5651237072067754,Churned,Competitor,Competitor had better devices,4-5yr,0.6369152148664343,1
3195-TQDZX,Male,0.0,No,0.0,Elk Creek,95939,39.53222,-122.594879,0,0.02816901408450704,Unknown,Yes,0.0015796339750509536,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,Yes,Bank Withdrawal,0.2043826380109566,0.005181214052599736,0.0,0.0,0.0014541178580121529,0.003393372766262181,Joined,,,0-1yr,0.06233062330623307,0
3196-NVXLZ,Female,0.06666666666666665,No,0.0,Orange Cove,93646,36.633498,-119.298895,0,0.33802816901408456,Offer C,Yes,0.1682956207878164,Yes,Yes,Fiber Optic,0.7125,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7467340918668351,0.2578947735952863,0.0,0.0,0.07386363004870648,0.22176406168979204,Stayed,,,2-4yr,0.64805574912892,0
3197-ARFOY,Female,0.8,No,0.0,Ontario,91761,34.035602,-117.591528,0,0.25352112676056343,Unknown,Yes,0.13453563345823139,No,Yes,Fiber Optic,0.12500000000000003,Yes,Yes,No,Yes,Yes,Yes,No,No,One Year,Yes,Mailed Check,0.9186683522966709,0.24781915156279385,0.0,0.14285714285714285,0.04663365232542159,0.2073743146375945,Stayed,,,1-2yr,0.8536096338406993,0
3197-NNYNB,Male,0.4666666666666667,No,0.0,Jolon,93928,35.930782,-121.189757,0,0.9014084507042254,Offer B,Yes,0.547157700819826,Yes,Yes,Fiber Optic,0.35,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.008428150021070377,0.8244988749720054,0.0,0.0,0.5568715682355457,0.811676087991391,Stayed,,,5-10yr,0.8200089341552756,0
3198-VELRD,Female,0.4666666666666667,Yes,0.0,Marina Del Rey,90292,33.977468,-118.445475,1,0.02816901408450704,Unknown,Yes,0.7626381137753253,Yes,Yes,Fiber Optic,0.35,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7479983143699958,0.03054484674330458,0.0,0.0,0.03527856637686809,0.033617636104891324,Churned,Competitor,Competitor had better devices,0-1yr,0.6922957801006583,1
3199-NPKCN,Female,0.33333333333333337,Yes,0.0,Menlo Park,94025,37.449551,-122.183762,1,0.9295774647887325,Unknown,Yes,0.6988692488194426,Yes,Yes,Fiber Optic,0.2625,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.9713442899283606,0.9342084326970894,0.0,0.0,0.7245921770558605,0.9491087956430704,Stayed,,,5-10yr,0.913720595628131,0
3199-XGZCY,Female,0.5333333333333333,No,0.0,Granada Hills,91344,34.291273,-118.505104,0,0.09859154929577466,Unknown,Yes,0.36106098054007646,Yes,Yes,Fiber Optic,0.012500000000000004,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6679308891698272,0.0694320092536109,0.0,0.0,0.04648237467140334,0.06723942495557624,Stayed,,,0-1yr,0.5418118466898956,0
3200-MNQTF,Male,0.31666666666666665,Yes,0.0,Raisin City,93652,36.594542,-119.905245,8,0.9295774647887325,Unknown,Yes,0.5536179453088206,Yes,Yes,DSL,0.1625,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.6312684365781711,0.5807448877441033,0.0,0.0,0.5804183981783455,0.6302609736114444,Stayed,,,5-10yr,0.5206268310017855,0
3205-MXZRA,Male,0.4666666666666667,No,0.0,Standish,96128,40.346634,-120.386422,0,0.35211267605633806,Offer C,Yes,0.036798386189247655,No,Yes,DSL,0.05000000000000001,No,No,No,Yes,Yes,No,No,Yes,One Year,No,Credit Card,0.5347661188369153,0.1854388307490028,0.0,0.0,0.02616794684609556,0.1507289305033935,Stayed,,,2-4yr,0.4105601715357813,0
3207-OYBWH,Male,0.9166666666666667,Yes,0.0,Newport Beach,92661,33.601309,-117.902304,1,0.7887323943661972,Unknown,Yes,1.0,Yes,Yes,Fiber Optic,0.23750000000000002,No,Yes,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8364938895912347,0.6742623721904852,0.28254673578850514,0.0,0.8782964481365251,0.7946527275021905,Churned,Attitude,Attitude of support person,4-5yr,0.7566680929967196,1
3208-YPIOE,Male,0.75,No,0.0,La Mesa,91942,32.782501,-117.01611,0,0.5352112676056339,Offer C,Yes,0.7226262769402616,Yes,Yes,Fiber Optic,0.0375,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.6679308891698272,0.37381430628594126,0.0,0.0,0.4355036675260474,0.4246672211644631,Churned,Competitor,Competitor made better offer,2-4yr,0.5909467226540398,1
3209-ZPKFI,Male,0.15000000000000002,Yes,0.3333333333333333,Borrego Springs,92004,33.200369,-116.192313,1,0.647887323943662,Offer B,Yes,0.7868119318631762,Yes,Yes,DSL,0.3,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.49093973872734936,0.31402770995576207,0.0,0.0,0.5695294943880932,0.4202894544941536,Stayed,,,2-4yr,0.3737909901895371,0
3211-AAPKX,Male,0.1166666666666667,No,0.0,Woodland,95776,38.694081,-121.694431,0,0.26760563380281693,Unknown,Yes,0.4527547732870974,Yes,Yes,Fiber Optic,0.7125,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.8643067846607669,0.250899199387083,0.0,0.0,0.1433741684205613,0.23809014718760407,Stayed,,,1-2yr,0.8160046457607433,0
3211-ILJTT,Male,0.2666666666666667,Yes,0.0,Taft,93268,35.184837,-119.402525,1,0.22535211267605634,Unknown,Yes,0.25394595901287464,No,Yes,Fiber Optic,0.11250000000000002,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6270543615676359,0.14890846596659382,0.0,0.0,0.07179822697649814,0.13671099906294737,Churned,Competitor,Competitor had better devices,1-2yr,0.5355605656896905,1
3212-KXOCR,Male,0.7166666666666666,No,0.0,Inglewood,90302,33.975332,-118.355252,0,0.7183098591549296,Unknown,Yes,0.5586194249132036,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Bank Withdrawal,0.21070375052675938,0.13558445341496253,0.0,0.0,0.4543269299046038,0.24605279580809863,Stayed,,,4-5yr,0.06984722594478696,0
3213-VVOLG,Male,0.04999999999999999,Yes,0.6666666666666666,Sun City,92585,33.739412,-117.173334,3,0.1267605633802817,Unknown,Yes,0.7267941766105807,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.24736620311841553,0.02912952112364135,0.0,0.0,0.11228506687028024,0.05661032723366442,Stayed,,,0-1yr,0.10754936120789782,0
3214-IYUUQ,Female,0.0,Yes,0.0,Pine Grove,95665,38.400264,-120.641274,0,0.8450704225352113,Unknown,Yes,0.18163289973283764,No,Yes,Fiber Optic,0.8375,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.8234302570585756,0.7283377867250188,0.0,0.0,0.19228007285531823,0.6231520522657246,Stayed,,,5-10yr,0.7647112583538013,0
3217-FZDMN,Female,0.7833333333333334,No,0.0,Los Angeles,90001,33.973616,-118.24902,0,0.09859154929577466,Offer E,Yes,0.07743540797485923,No,Yes,Fiber Optic,0.07500000000000001,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,0.8297513695743785,0.09016310037863391,0.0,0.0,0.012867862488735993,0.07277996044809015,Churned,Competitor,Competitor had better devices,0-1yr,0.7349012775842044,1
3219-JQRSL,Female,0.8500000000000001,Yes,0.0,Monterey Park,91755,34.049172,-118.115022,1,1.0,Unknown,Yes,0.47817896127604415,Yes,Yes,DSL,0.1375,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,No,Credit Card,0.7846607669616519,0.7896519371380945,0.0,0.0,0.5432658412710881,0.7804319875462437,Stayed,,,5-10yr,0.6917795844625113,0
3221-CJMSG,Male,0.43333333333333335,No,0.0,Mira Loma,91752,33.999992,-117.535395,0,0.323943661971831,Unknown,Yes,0.01741765272226367,No,Yes,DSL,0.0,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.4643910661609777,0.15583545611393235,0.0,0.0,0.01726417635245002,0.12501667375723866,Stayed,,,1-2yr,0.3635307781649245,0
3223-DWFIO,Male,0.9666666666666666,No,0.0,Forks Of Salmon,96031,41.232128,-123.194748,0,0.04225352112676056,Unknown,Yes,0.5963389169295917,No,Yes,Fiber Optic,0.2875,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.6182048040455119,0.030145812207364283,0.0,0.0,0.03718342989787339,0.033904465291099556,Stayed,,,0-1yr,0.4797909407665505,0
3223-WZWJM,Male,0.2833333333333333,No,0.0,Petrolia,95558,40.274302,-124.210902,0,0.35211267605633806,Unknown,Yes,0.266866447990864,Yes,Yes,Fiber Optic,0.225,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7412557943531395,0.27861339489106113,0.0,0.0,0.11478577911017376,0.2506111586326874,Churned,Competitor,Competitor offered higher download speeds,2-4yr,0.6775842044134726,1
3224-DFQNQ,Female,0.6666666666666666,Yes,0.0,Carmel Valley,93924,36.414611,-121.6386,10,0.9154929577464789,Unknown,Yes,0.7478420699456924,Yes,Yes,Fiber Optic,0.07500000000000001,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,0.7838179519595448,0.7330638520100617,0.0,0.0,0.7616613768884547,0.804923530180051,Stayed,,,5-10yr,0.7024179072959561,0
3227-WLKLI,Female,0.55,Yes,1.0,San Francisco,94112,37.720498,-122.443119,1,0.9014084507042254,Unknown,Yes,0.17954894989767806,Yes,Yes,Cable,0.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.8053097345132743,0.7412128854237173,0.0,0.0,0.20288185783284207,0.636439873050368,Stayed,,,5-10yr,0.724534977217904,0
3229-USWAR,Female,0.35,No,0.0,San Francisco,94129,37.797526,-122.464531,0,0.46478873239436624,Offer C,Yes,0.07972775279353475,No,Yes,DSL,0.2625,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.7075431942688579,0.3376081570639838,0.0,0.0,0.05584306542616522,0.27786282858697664,Stayed,,,2-4yr,0.6173259547721528,0
3230-IUALN,Female,0.3666666666666667,Yes,0.0,Eureka,95501,40.796621,-124.15428,10,0.619718309859155,Unknown,Yes,0.5108969736880494,No,Yes,Cable,0.3375,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.7163927517909818,0.43815239029168934,0.0,0.0,0.3613529186646124,0.45129984226905717,Stayed,,,2-4yr,0.6016208543037811,0
3230-JCNZS,Female,0.4,Yes,0.6666666666666666,San Francisco,94107,37.768881,-122.395521,4,0.9859154929577465,Offer A,Yes,0.2966669306336458,Yes,Yes,Fiber Optic,0.18750000000000003,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Credit Card,0.8680994521702486,0.8780942010804857,0.0,0.0,0.34479882109632964,0.7868445996554109,Stayed,,,5-10yr,0.7961427099180448,0
3230-WYKIR,Male,0.2833333333333333,No,0.0,San Francisco,94110,37.750021,-122.415201,0,0.23943661971830985,Unknown,Yes,0.22935535095799175,Yes,Yes,DSL,0.0375,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.7248209018120522,0.17526968499714943,0.0,0.0,0.06946422888593086,0.1563969456342222,Churned,Dissatisfaction,Product dissatisfaction,1-2yr,0.6078203639179248,1
3234-VKACU,Male,0.033333333333333326,No,0.0,Sunol,94586,37.587494,-121.862856,0,0.014084507042253521,Unknown,Yes,0.45900662279257615,No,Yes,DSL,0.5750000000000001,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.0,0.014028557904150907,0.0,0.0,0.014522654785751946,0.014333443545275186,Joined,,,0-1yr,0.4871080139372823,0
3235-ETOOB,Male,0.5333333333333333,Yes,0.0,San Diego,92109,32.787836,-117.232376,1,0.09859154929577466,Unknown,Yes,0.9672819875879948,No,Yes,Fiber Optic,0.2625,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6616097766540244,0.07357199256399143,0.0,0.0,0.11832999843288702,0.09292077754698812,Churned,Competitor,Competitor made better offer,0-1yr,0.5803716608594657,1
3237-AJGEH,Female,0.4,Yes,0.3333333333333333,Bridgeville,95526,40.372532,-123.525626,1,0.02816901408450704,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.21250000000000002,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,0.2949852507374631,0.009371076679972806,0.0,0.14285714285714285,0.0,0.008114948158087268,Churned,Dissatisfaction,Poor expertise of online support,0-1yr,0.16639566395663957,1
3239-TPHPZ,Female,0.6833333333333333,Yes,0.0,Chula Vista,91910,32.636792,-117.054989,10,0.15492957746478872,Offer D,Yes,0.8095269850664156,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,Yes,Bank Withdrawal,0.20269700800674254,0.03050743725556018,0.0,0.0,0.14944997297378407,0.06930324303950551,Stayed,,,0-1yr,0.07684862562911346,0
3243-ZHOHY,Female,0.2666666666666667,No,0.0,Escondido,92025,33.081478,-117.033814,0,0.2112676056338028,Offer D,Yes,0.3991972625234965,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Credit Card,0.20311841550779605,0.03444790329797057,0.0,0.0,0.10200436099516247,0.0575133080050607,Stayed,,,1-2yr,0.043989547038327526,0
3244-CQPHU,Female,0.9666666666666666,No,0.0,Berkeley,94710,37.872902,-122.303708,0,1.0,Offer A,Yes,0.2631153382875767,Yes,Yes,Fiber Optic,0.2625,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,0.9616519174041297,0.9635187663448288,1.0,0.0,0.31386717179819,0.8390001895583592,Stayed,,,5-10yr,0.8717124790295522,0
3244-DCJWY,Female,0.13333333333333336,No,0.0,Bakersfield,93312,35.392599,-119.245341,0,0.0,Offer E,Yes,0.44817008364974636,No,Yes,Fiber Optic,0.7125,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6257901390644753,0.00627855902643554,0.0,0.0,0.007100787841672933,0.006009602616222123,Churned,Competitor,Competitor had better devices,0-1yr,0.5247386759581881,1
3247-MHJKM,Male,0.13333333333333336,No,0.0,Upland,91784,34.141146,-117.655583,0,0.0,Unknown,Yes,0.8472464770828038,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Mailed Check,0.20396123050990309,3.7409487744402125e-05,0.0,0.0,0.013012965544631048,0.00302542017385364,Joined,,,0-1yr,0.0596980255516841,0
3247-ZVOUO,Male,0.9666666666666666,Yes,0.0,Downey,90240,33.956228,-118.120993,0,0.1267605633802817,Offer D,Yes,0.09410700665613578,Yes,Yes,Fiber Optic,0.3125,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,0.754740834386852,0.10373027460060384,0.0,0.0,0.018554667360197535,0.08506629346809398,Churned,Attitude,Attitude of support person,0-1yr,0.6634146341463415,1
3249-VHRIP,Female,0.31666666666666665,No,0.0,Fiddletown,95629,38.513484,-120.704613,0,0.8591549295774649,Offer B,No,0.5042283342155388,Unknown,Yes,Cable,0.35,No,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.4011799410029499,0.34027670052308445,0.0,0.0,0.0,0.26246097046694666,Stayed,,,5-10yr,0.2839384062043385,0
3249-ZPQRG,Male,0.15000000000000002,No,0.0,Diamond Springs,95619,38.683605,-120.811852,0,0.04225352112676056,Offer E,Yes,0.8453709222311602,Yes,Yes,Fiber Optic,0.7000000000000001,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.6949009692372524,0.03867517541308804,0.0,0.0,0.051940719412306706,0.04512653648214221,Churned,Competitor,Competitor made better offer,0-1yr,0.6386759581881534,1
3251-YMVWZ,Male,0.25,No,0.0,San Andreas,95249,38.196497,-120.61689,0,0.7323943661971831,Offer B,Yes,0.7893126716653677,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Bank Withdrawal,0.23640960809102404,0.1598632109610797,0.0,0.0,0.6441989094918765,0.32425093061101723,Stayed,,,4-5yr,0.10024762781320537,0
3253-HKOKL,Female,0.19999999999999996,Yes,0.6666666666666666,Elk Grove,95758,38.35363,-121.44195,7,0.7183098591549296,Unknown,Yes,0.1353692133922952,No,Yes,Fiber Optic,0.21250000000000002,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.8790560471976401,0.6514924639833922,0.0,0.0,0.12827110141122913,0.5436144155056651,Stayed,,,4-5yr,0.8091039042258554,0
3254-YRILK,Male,0.9166666666666667,No,0.0,Dobbins,95935,39.381174,-121.21191,0,0.25352112676056343,Offer D,Yes,0.8018163706763252,Yes,Yes,Fiber Optic,0.0875,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7770754319426886,0.21895773176798738,0.0,0.0,0.23445875263485544,0.24184500198887549,Churned,Competitor,Competitor had better devices,1-2yr,0.7404242313099823,1
3255-GRXMG,Male,0.65,No,0.6666666666666666,Playa Del Rey,90293,33.947305,-118.439841,0,0.23943661971830985,Offer D,Yes,0.6788633304019106,No,Yes,DSL,0.325,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,0.41845764854614415,0.09069306812167961,0.0,0.2857142857142857,0.18933170225149318,0.13225404049610903,Stayed,,,1-2yr,0.2577106723448187,0
3256-EZDBI,Male,0.8666666666666667,Yes,0.0,Greenville,95947,40.160386,-120.835428,1,0.7042253521126761,Offer B,No,0.5042283342155388,Unknown,Yes,DSL,0.23750000000000002,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.28192161820480405,0.17949695711226688,0.0,0.0,0.0,0.13794137072365206,Stayed,,,4-5yr,0.1378834460613514,0
3258-SANFR,Male,0.8333333333333333,No,0.0,Big Oak Flat,95305,37.818589,-120.256995,0,0.07042253521126761,Offer E,Yes,0.38023331902354446,No,Yes,DSL,0.0625,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.4104509060261273,0.031997581850712206,0.0,0.0,0.036565970085554005,0.03514546025499713,Stayed,,,0-1yr,0.3001935733643051,0
3258-SYSWS,Male,0.9333333333333333,No,0.0,Lakeside,92040,32.909873,-116.906774,0,1.0,Unknown,Yes,0.4829720458969112,Yes,Yes,Fiber Optic,0.3,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,0.9928360724820902,0.9758763671297297,0.0,0.0,0.5483784085170926,0.9262571047203122,Stayed,,,5-10yr,0.8845012259646406,0
3258-ZKPAI,Male,0.1166666666666667,Yes,0.3333333333333333,Sacramento,95815,38.608405,-121.449942,7,1.0,Unknown,Yes,0.41253454146851776,Yes,Yes,Fiber Optic,0.625,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.0,1.0,0.5992055477008011,0.0,0.47324589855406984,0.9476572661249862,Stayed,,,5-10yr,0.9094665118079751,0
